EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5597787935242550400" -0.009735 0.02342 119.71050680994 -28.55131306502 0.087 0.0931 -2.151 0.079 2.865 0.09 17.553503 0.002994 1.141695 0.01022305629447476 17.795 0.011 0.832 0.018 0.235 0.022 1.071 0.018 1.0 1 0.0000 0.020571 0.002073 0.020466 5.8 "Gaia EDR3 5597787935242550400" 119.71050680994 0.0597 -28.55131306502 0.0728 5597787935242550400 1636042515805110273 1677078893 2016.0 0.0870 0.0931 0.9341 3.583 -2.151 0.079 2.865 0.090 0.1801 -0.0738 -0.0623 0.0477 0.0596 0.0572 -0.0884 0.1683 -0.0782 0.1223 509 0 507 2 12.7707 1067.13 0.599 9.1 31 0 1.488 "" "" "" "" "" "" "" 58 28 0.12681 64 26 0 0.008 83 2 0 1.428 0.087 0.29 0.036 0.3 -102.025 -70.651 13.579 21.724 0 511 1793 1.935 926.441 17.553503 0.002994 58 867.6 6.321 137.253 17.992796 0.008388 60 1441 5.917 243.577 16.851100 0.005844 0 58 0 60 0 1.288 1.141695 0.439293 0.702402 "" "" 0 "" "" "" 245.7173233855 0.4975252397 130.4932088728 -47.9001262109 73731197105218737 "" 43422636 "" 17.553503 0.002994 1793 0.057 119.71051769204 1.2671 -28.55132580041 1.4445 0.1164
"Gaia EDR3 5597786187205643264" -0.05034 -0.045158 119.66424309301 -28.6198787257 0.1436 0.054 -2.276 0.049 2.718 0.053 16.952782 0.002807 0.822109 0.008087660353897163 17.124 0.008 0.585 0.014 0.276 0.015 0.722 0.01 0.99 1 0.0000 0.061640 -0.038539 -0.048107 218.7 "Gaia EDR3 5597786187205643264" 119.66424309301 0.0340 -28.61987872570 0.0402 5597786187205643264 1636042515805110273 1763271151 2016.0 0.1436 0.0540 2.6597 3.545 -2.276 0.049 2.718 0.053 0.0304 -0.0989 -0.1906 0.0694 0.1069 0.0978 -0.2142 0.2689 -0.0452 -0.0411 508 0 507 1 -1.0687 487.02 0.000 0 31 0 1.556 "" "" "" "" "" "" "" 59 27 0.074133 62 26 0 0.0092 1.6e+02 0 0 0.966 0.0091 0.18 0.069 0.34 -139.309 -77.572 -7.141 21.058 0 531 3118 1.54 2024.869 16.952782 0.002807 57 1687 8.408 200.607 17.270973 0.006089 55 2087 7.206 289.665 16.448864 0.005323 0 2 0 1 0 1.211 0.822109 0.318192 0.503918 "" "" 0 "" "" "" 245.7544612668 0.4270096195 130.4653478274 -47.9776066084 73651196642606454 "" 43417780 "" 16.952782 0.002807 3118 0.009 119.66425461774 0.7839 -28.61989080544 0.8509 -0.0478
"Gaia EDR3 5597787660369394432" 0.005749 0.006534 119.7281357318 -28.56819887675 0.2395 0.1404 -2.436 0.111 2.737 0.13 18.571081 0.003277 1.812948 0.025452821336739866 19.158 0.013 1.453 0.022 0.714 0.061 1.748 0.02 1.0 1 0.0000 0.017917 0.017556 0.003579 78.5 "Gaia EDR3 5597787660369394432" 119.72813573180 0.0826 -28.56819887675 0.1062 5597787660369394432 1636042515805110273 320860051 2016.0 0.2395 0.1404 1.7054 3.664 -2.436 0.111 2.737 0.130 0.1241 -0.0321 -0.1832 -0.0129 0.2553 0.0402 -0.1437 0.2240 -0.0266 0.0160 547 0 546 1 1.0506 600.67 0.054 0.023 31 0 1.365 "" "" "" "" "" "" "" 63 26 0.18062 67 27 0 0.0098 38 0 0 1.031 0.091 0.27 0.015 0.36 -144.584 -77.267 -0.535 21.741 0 562 702.3 1.148 611.847 18.571081 0.003277 58 231.8 5.053 45.871 19.425797 0.023833 61 714.5 5.328 134.106 17.612848 0.008935 0 3 1 1 0 1.347 1.812948 0.854715 0.958233 "" "" 0 "" "" "" 245.7398193180 0.5018669824 130.5226950201 -47.9117099479 73711197281268476 "" "" "" 18.571081 0.003277 702.3 0.038 119.72814805934 1.7945 -28.56821104296 2.0965 0.0146
"Gaia EDR3 5597788695466523136" -0.023115 0.025495 119.69527528185 -28.54923575056 0.1978 0.0874 -2.299 0.075 3.138 0.088 17.788363 0.002887 1.103188 0.011337081679162411 18.02 0.013 0.794 0.02 0.443 0.03 0.998 0.021 1.0 1 0.0000 0.025219 -0.011306 0.022542 333.4 "Gaia EDR3 5597788695466523136" 119.69527528185 0.0530 -28.54923575056 0.0652 5597788695466523136 1636042515805110273 633078225 2016.0 0.1978 0.0874 2.2640 3.890 -2.299 0.075 3.138 0.088 0.1659 -0.0273 -0.1210 0.0293 0.1807 0.0529 -0.1461 0.1444 -0.1307 0.1785 507 0 505 2 -0.0557 518.76 0.000 0 31 0 1.493 "" "" "" "" "" "" "" 59 26 0.12609 66 27 0 0.0055 1.2e+02 0 0 0.998 0.12 0.26 0.019 0.38 -132.863 -71.012 46.354 21.408 0 504 1444 1.147 1259.468 17.788363 0.002887 60 674.2 5.451 123.693 18.266552 0.009210 61 1081 5.4 200.178 17.163364 0.006611 0 0 0 1 0 1.215 1.103188 0.478189 0.624998 "" "" 0 "" "" "" 245.7085453785 0.4872162923 130.4732229854 -47.9020741954 73741196952871212 "" 43418558 "" 17.788363 0.002887 1444 -0.011 119.69528691372 1.1998 -28.54924969725 1.4209 0.1726
"Gaia EDR3 5600791289922226432" -0.089852 0.047545 119.61932136072 -28.52715010687 0.2896 0.0417 -2.37 0.035 3.111 0.039 16.456861 0.002789 1.037218 0.00670333208188286 16.716 0.009 0.759 0.014 0.264 0.013 0.898 0.013 0.99 1 0.0000 0.089886 -0.078041 0.044600 299.7 "Gaia EDR3 5600791289922226432" 119.61932136072 0.0254 -28.52715010687 0.0312 5600791289922226432 1636042515805110273 573841740 2016.0 0.2896 0.0417 6.9459 3.911 -2.370 0.035 3.111 0.039 0.1155 -0.1019 -0.1000 0.1057 0.1369 0.1183 -0.1828 0.2019 -0.1998 0.1294 533 0 529 4 0.0964 549.40 0.000 0 31 0 1.509 "" "" "" "" "" "" "" 61 26 0.056144 67 28 0 0.0049 88 0 0 1.002 0.14 0.23 0.019 0.35 -107.004 -70.401 37.649 21.005 0 543 4923 1.95 2524.983 16.456861 0.002789 56 2402 9.261 259.396 16.886997 0.005030 57 3624 7.725 469.221 15.849779 0.004431 0 2 0 0 0 1.224 1.037218 0.430136 0.607082 "" "" 0 "" "" "" 245.6547966150 0.4419248009 130.3684078666 -47.9005516468 73761196193237723 "" 43418636 "" 16.456861 0.002789 4923 0.004 119.61933335178 0.5574 -28.52716393388 0.6368 0.1172
"Gaia EDR3 5597787900882708224" -0.023558 0.000345 119.6947650819 -28.57438530863 0.1579 0.1601 -2.236 0.136 3.119 0.15 18.829597 0.003317 1.611721 0.032539812199826844 19.343 0.014 1.225 0.026 0.472 0.062 1.57 0.026 1.0 1 0.0000 0.012037 -0.011751 -0.002607 257.5 "Gaia EDR3 5597787900882708224" 119.69476508190 0.1035 -28.57438530863 0.1175 5597787900882708224 1636042515805110273 1505683854 2016.0 0.1579 0.1601 0.9859 3.838 -2.236 0.136 3.119 0.150 0.1224 0.0061 -0.1759 -0.0487 0.1313 -0.0303 -0.0573 0.2203 -0.0252 0.0165 510 0 509 1 -0.0843 522.26 0.000 0 31 0 1.389 "" "" "" "" "" "" "" 59 27 0.20757 64 26 0 0.0083 40 0 0 0.997 0.12 0.21 0.013 0.37 -113.126 -75.256 -46.429 22.777 0 528 553.5 0.9414 587.936 18.829597 0.003317 60 194.5 5.422 35.870 19.616320 0.030397 55 498.1 5.038 98.877 18.004599 0.011613 0 1 0 1 0 1.251 1.611721 0.786722 0.824999 "" "" 0 "" "" "" 245.7297356608 0.4736625260 130.4836157616 -47.9262440169 73711196947801019 "" 43418011 "" 18.829597 0.003317 553.5 -0.032 119.69477639703 2.1924 -28.57439917238 2.4076 0.0203
"Gaia EDR3 5597788347559457024" 0.003875 0.03417 119.72600093929 -28.54056343638 0.0541 0.1166 -2.498 0.094 3.023 0.113 18.230433 0.003022 1.303968 0.018044826460789254 18.589 0.017 0.952 0.024 0.367 0.031 1.221 0.025 0.99 1 0.0000 0.034933 0.015685 0.031214 26.7 "Gaia EDR3 5597788347559457024" 119.72600093929 0.0696 -28.54056343638 0.0880 5597788347559457024 1636042515805110273 1493056136 2016.0 0.0541 0.1166 0.4645 3.922 -2.498 0.094 3.023 0.113 0.1141 -0.0247 -0.1540 -0.0108 0.2640 0.0411 -0.1763 0.2000 -0.0769 0.0700 487 0 484 3 -0.1006 495.96 0.000 0 31 0 1.454 "" "" "" "" "" "" "" 57 26 0.15768 61 25 0 0.011 74 0 0 0.996 0.11 0.25 0.036 0.35 -122.593 -78.415 39.465 22.360 0 494 961.1 1.1 874.023 18.230433 0.003022 53 405.1 5.598 72.364 18.819710 0.015261 54 781.4 6.374 122.593 17.515741 0.009629 0 2 0 1 0 1.234 1.303968 0.589277 0.714691 "" "" 0 "" "" "" 245.7152978300 0.5147502124 130.5078950398 -47.8858492253 73751197260111612 "" 43422702 "" 18.230433 0.003022 961.1 -0.013 119.72601357954 1.5168 -28.54057687392 1.8201 0.0676
"Gaia EDR3 5597788523660863360" -0.053471 -0.002579 119.66070078616 -28.57729864545 0.307 0.3494 -2.353 0.282 3.108 0.307 19.626572 0.004113 1.466873 0.07777586968334073 19.977 0.02 1.191 0.034 "" "" 1.383 0.025 0.99 1 0.0000 0.042031 -0.041665 -0.005528 262.4 "Gaia EDR3 5597788523660863360" 119.66070078616 0.2069 -28.57729864545 0.2392 5597788523660863360 1636042515805110273 401035599 2016.0 0.3070 0.3494 0.8788 3.899 -2.353 0.282 3.108 0.307 0.2093 0.0669 -0.1928 -0.1074 0.2576 -0.0584 -0.2976 0.0281 -0.3745 0.2083 434 0 432 2 2.6332 527.72 0.766 1 95 0 "" 1.4455 0.0663 -0.140 -0.169 0.005 -0.066 0.060 50 22 0.4664 54 23 0 0.012 1.7e+02 0 0 1.091 0.11 0.21 0.0084 0.51 -129.649 -70.447 38.314 19.785 0 457 265.6 0.7471 355.561 19.626572 0.004113 45 99.02 6.504 15.225 20.349280 0.071369 44 221.9 6.271 35.389 18.882406 0.030912 0 0 0 2 0 1.208 1.466873 0.722708 0.744165 "" "" 0 "" "" "" 245.7165531194 0.4466512085 130.4422182784 -47.9378219936 73701196607207574 "" 43418470 "" 19.625889 0.004112 265.8 -0.058 119.66071269600 4.5487 -28.57731246010 4.9822 0.2111
"Gaia EDR3 5597784297412044032" 0.055326 -0.064376 119.78462844559 -28.63909492491 0.2965 0.2101 -2.461 0.17 2.772 0.19 19.029581 0.003455 1.793875 0.0335475375102257 19.638 0.012 1.335 0.027 0.833 0.085 1.665 0.02 0.99 1 0.0000 0.095079 0.067125 -0.067338 135.1 "Gaia EDR3 5597784297412044032" 119.78462844559 0.1217 -28.63909492491 0.1493 5597784297412044032 1636042515805110273 311077091 2016.0 0.2965 0.2101 1.4114 3.707 -2.461 0.170 2.772 0.190 0.1380 0.0055 -0.1420 -0.0198 0.2147 0.0358 -0.1588 0.2480 -0.1642 0.0806 450 0 448 2 -1.3013 422.60 0.000 0 31 0 1.367 "" "" "" "" "" "" "" 54 26 0.26698 58 25 0 0.034 41 0 0 0.956 0.053 0.26 0.048 0.44 -104.816 -76.817 -34.388 20.459 0 469 460.4 0.8838 520.894 19.029581 0.003455 53 139.9 3.835 36.462 19.974415 0.029908 53 423.6 5.743 73.762 18.180540 0.015197 0 3 0 1 0 1.224 1.793875 0.944834 0.849041 "" "" 0 "" "" "" 245.8261965811 0.5069413578 130.6246276463 -47.9648416751 73631197846313366 "" 43420126 "" 19.029581 0.003455 460.4 -0.083 119.78464090603 2.7328 -28.63910724664 3.0593 0.0787
"Gaia EDR3 5597784361829435904" 0.041692 -0.051066 119.76908820855 -28.62579097803 0.1784 0.0879 -2.148 0.082 3.049 0.092 17.750235 0.002923 1.114662 0.01147351319343818 18.066 0.008 0.821 0.013 0.242 0.018 1.016 0.014 1.0 1 0.0000 0.076028 0.053493 -0.054026 135.3 "Gaia EDR3 5597784361829435904" 119.76908820855 0.0565 -28.62579097803 0.0687 5597784361829435904 1636042515805110273 280872346 2016.0 0.1784 0.0879 2.0299 3.730 -2.148 0.082 3.049 0.092 0.1993 0.0371 -0.2757 -0.1201 0.1271 -0.0964 -0.3164 0.1495 -0.1159 0.1625 469 0 467 2 0.2718 489.55 0.149 0.45 31 0 1.494 "" "" "" "" "" "" "" 55 27 0.13499 59 27 0 0.012 1.8e+02 0 0 1.008 0.058 0.25 0.12 0.37 -141.313 -72.797 -29.389 23.365 0 483 1496 1.342 1114.372 17.750235 0.002923 54 683.6 5.266 129.822 18.251503 0.008816 55 1108 6.423 172.469 17.136840 0.007343 0 1 0 1 0 1.198 1.114662 0.501268 0.613394 "" "" 0 "" "" "" 245.8077154996 0.5023027582 130.5993044231 -47.9561535682 73641197690969334 "" 43421903 "" 17.750235 0.002923 1496 -0.030 119.76909908214 1.3275 -28.62580453095 1.4981 0.1677
"Gaia EDR3 5597784464908628608" -0.005978 -0.055464 119.71477913095 -28.6301975695 0.2381 0.1702 -2.225 0.144 3.117 0.157 18.8057 0.003186 1.437942 0.030014125541151453 19.241 0.012 1.046 0.023 0.394 0.039 1.346 0.019 0.99 1 0.0000 0.058708 0.005822 -0.058419 174.3 "Gaia EDR3 5597784464908628608" 119.71477913095 0.1034 -28.63019756950 0.1243 5597784464908628608 1636042515805110273 719525652 2016.0 0.2381 0.1702 1.3989 3.830 -2.225 0.144 3.117 0.157 0.0941 -0.0271 -0.1956 -0.0464 0.2763 0.0106 -0.1561 0.2366 -0.1006 -0.0414 499 0 498 1 -0.9718 482.20 0.000 0 31 0 1.412 "" "" "" "" "" "" "" 58 26 0.21993 61 26 0 0.013 1.7e+02 0 0 0.969 0.088 0.22 0.047 0.34 178.713 -77.459 -15.219 22.337 0 518 565.8 0.8337 678.650 18.805700 0.003186 56 221.1 5.5 40.209 19.476902 0.027146 50 482.6 5.437 88.753 18.038960 0.012804 0 2 0 3 0 1.244 1.437942 0.671202 0.766741 "" "" 0 "" "" "" 245.7864843659 0.4593948028 130.5332125847 -47.9744133923 73641197147954047 "" 43421775 "" 18.805700 0.003186 565.8 -0.019 119.71479039621 2.3298 -28.63021142272 2.5275 -0.0389
"Gaia EDR3 5600791908383163776" -0.06049 0.101947 119.65277657312 -28.47276891091 0.3081 0.0723 -2.439 0.062 2.757 0.07 17.421711 0.002868 1.433634 0.02254502916387557 17.796 0.01 0.981 0.016 0.487 0.023 1.25 0.018 0.99 1 0.0000 0.110317 -0.048673 0.098999 333.8 "Gaia EDR3 5600791908383163776" 119.65277657312 0.0468 -28.47276891091 0.0535 5600791908383163776 1636042515805110273 817473329 2016.0 0.3081 0.0723 4.2633 3.681 -2.439 0.062 2.757 0.070 0.1898 0.0415 0.0176 0.0840 0.0771 0.1046 -0.0290 0.1744 -0.1355 0.1646 460 0 456 4 -0.0298 465.76 0.000 0 95 0 "" 1.4595 0.0154 -0.027 -0.125 0.023 -0.032 -0.019 54 26 0.10022 60 23 0 0.0057 1.4e+02 1 0 0.998 0.17 0.22 0.055 0.38 -90.853 -63.727 55.807 20.324 0 489 2024 1.484 1363.689 17.421711 0.002868 47 892.2 11.3 78.952 17.962381 0.014032 54 1939 30.79 62.990 16.528748 0.017646 0 19 0 20 0 1.399 1.433634 0.540670 0.892963 "" "" 0 "" "" "" 245.6238414973 0.4954372243 130.3865395664 -47.8399397909 73831196528673011 "" "" "" 17.421435 0.002868 2025 0.136 119.65278890550 0.9881 -28.47278116438 1.1220 0.1556
"Gaia EDR3 5597787660364527872" 0.007146 -0.003509 119.72972757771 -28.57824179087 0.3416 0.1386 -2.394 0.116 3.089 0.13 18.495934 0.003278 1.797861 0.023316203893429994 19.119 0.014 1.377 0.025 0.628 0.063 1.693 0.018 0.99 1 0.0000 0.020024 0.018952 -0.006465 108.8 "Gaia EDR3 5597787660364527872" 119.72972757771 0.0813 -28.57824179087 0.1022 5597787660364527872 1636042515805110273 804988655 2016.0 0.3416 0.1386 2.4639 3.908 -2.394 0.116 3.089 0.130 0.0520 -0.0666 -0.1169 -0.0486 0.2569 0.0091 -0.0941 0.2442 -0.0406 -0.1033 510 0 506 4 -1.5266 473.34 0.000 0 31 0 1.367 "" "" "" "" "" "" "" 59 26 0.18395 61 23 0 0.013 0.62 0 0 0.952 0.086 0.24 0.029 0.36 -142.593 -83.181 -12.230 20.691 0 513 752.6 1.231 611.311 18.495934 0.003278 55 233.5 4.627 50.473 19.417665 0.021692 54 710 5.015 141.559 17.619804 0.008550 0 1 0 0 0 1.254 1.797861 0.921732 0.876129 "" "" 0 "" "" "" 245.7491059770 0.4977952543 130.5290987254 -47.9208965882 73701197297446395 "" 43422082 "" 18.495934 0.003278 752.6 -0.054 119.72973969532 1.8666 -28.57825551792 2.0953 -0.1003
"Gaia EDR3 5597787458516318336" -0.00367 -0.02636 119.71741057805 -28.60109276823 0.2037 0.0135 -2.354 0.012 2.685 0.013 12.487686 0.002763 0.596303 0.0047930204464408455 12.619 0.01 0.44 0.016 -0.413 0.014 0.489 0.017 1.0 1 0.0000 0.030422 0.008134 -0.029314 164.5 "Gaia EDR3 5597787458516318336" 119.71741057805 0.0083 -28.60109276823 0.0102 5597787458516318336 1636042515805110273 6493972 2016.0 0.2037 0.0135 15.1115 3.571 -2.354 0.012 2.685 0.013 0.1302 0.0209 -0.0886 -0.0505 0.1335 -0.0029 -0.2357 0.2713 -0.0901 0.0325 508 500 507 1 5.1361 1121.91 0.099 16 31 0 1.615 "" "" "" "" "" "" "" 59 28 0.017908 64 26 0 0.0093 6.7 0 0 1.166 "" "" "" "" "" "" "" "" 0 513 1.905e+05 36.34 5242.371 12.487686 0.002763 57 1.134e+05 77.23 1467.695 12.702471 0.002887 56 1.139e+05 62.25 1830.529 12.106168 0.003826 0 17 0 17 0 1.193 0.596303 0.214785 0.381518 "" "" 0 "" "" "" 245.7629030171 0.4766105732 130.5237115056 -47.9459187277 73671197174959076 "" 43421985 "" 12.487686 0.002763 1.905e+05 0.008 119.71742249475 0.1897 -28.60110470307 0.2064 0.0345
"Gaia EDR3 5597784190030639872" 0.012163 -0.074595 119.73545043662 -28.64932799272 0.178 0.0762 -2.143 0.067 2.784 0.071 17.513466 0.002872 1.411058 0.011274641856839622 17.935 0.009 1.022 0.015 0.478 0.021 1.305 0.013 1.0 1 0.0000 0.081169 0.023961 -0.077552 162.8 "Gaia EDR3 5597784190030639872" 119.73545043662 0.0461 -28.64932799272 0.0565 5597784190030639872 1636042515805110273 590751264 2016.0 0.1780 0.0762 2.3361 3.513 -2.143 0.067 2.784 0.071 0.0807 -0.0649 -0.1690 -0.0294 0.2457 0.0311 -0.2047 0.2669 -0.1198 -0.0375 499 0 498 1 -0.6741 492.37 0.000 0 31 0 1.433 "" "" "" "" "" "" "" 59 27 0.10055 62 26 0 0.0094 1.6e+02 0 0 0.978 0.068 0.21 0.047 0.33 -172.427 -76.681 -13.427 21.414 0 507 1860 1.389 1339.106 17.513466 0.002872 57 744.6 6.159 120.885 18.158770 0.009405 56 1585 7.208 219.908 16.747711 0.006218 0 1 0 0 0 1.252 1.411058 0.645304 0.765755 "" "" 0 "" "" "" 245.8122852620 0.4648233340 130.5675333274 -47.9873488876 73621197354611088 "" 43419751 "" 17.513466 0.002872 1860 -0.007 119.73546129213 1.0790 -28.64934036391 1.1498 -0.0369
"Gaia EDR3 5600791491777210240" -0.077543 0.069165 119.63335030019 -28.50553975335 0.3256 0.0871 -2.251 0.077 2.753 0.082 17.82572 0.002927 1.262196 0.015475814841228877 18.147 0.011 1.042 0.016 0.389 0.022 1.153 0.017 0.99 1 0.0000 0.093301 -0.065729 0.066219 315.2 "Gaia EDR3 5600791491777210240" 119.63335030019 0.0565 -28.50553975335 0.0644 5600791491777210240 1636042515805110273 1251137810 2016.0 0.3256 0.0871 3.7374 3.556 -2.251 0.077 2.753 0.082 0.1644 -0.0160 -0.0773 0.0974 0.0775 0.1169 -0.1058 0.1861 -0.1784 0.1582 503 0 501 2 0.0533 518.77 0.000 0 31 0 1.464 "" "" "" "" "" "" "" 57 27 0.11839 63 25 0 0.0097 80 2 0 1.001 0.17 0.22 0.034 0.33 -100.026 -64.791 -34.859 21.102 0 507 1395 1.269 1099.128 17.825720 0.002927 58 618 7.543 81.935 18.360980 0.013542 55 1147 6.833 167.880 17.098783 0.007491 0 2 0 1 0 1.265 1.262196 0.535259 0.726936 "" "" 0 "" "" "" 245.6428304713 0.4637372220 130.3765323897 -47.8762765689 73791196333583658 "" "" "" 17.825720 0.002927 1395 0.022 119.63336168291 1.2337 -28.50555198795 1.3127 0.1467
"Gaia EDR3 5597787729083970560" -0.019734 -0.011513 119.69911694653 -28.58624400886 0.277 0.0792 -2.124 0.067 2.873 0.073 17.679913 0.002882 1.520985 0.009936136271207234 18.149 0.012 1.107 0.019 0.392 0.03 1.446 0.017 1.0 1 0.0000 0.016496 -0.007929 -0.014465 208.7 "Gaia EDR3 5597787729083970560" 119.69911694653 0.0492 -28.58624400886 0.0613 5597787729083970560 1636042515805110273 158420621 2016.0 0.2770 0.0792 3.4992 3.573 -2.124 0.067 2.873 0.073 0.1440 -0.0739 -0.1284 0.0719 0.1141 0.1037 -0.2145 0.2712 -0.1816 0.0672 530 0 525 5 -0.6097 522.55 0.000 0 31 0 1.417 "" "" "" "" "" "" "" 61 27 0.10276 63 26 0 0.0019 16 0 0 0.981 0.061 0.28 0.038 0.3 -47.152 -70.987 28.283 20.642 0 540 1596 1.244 1282.781 17.679913 0.002882 57 602.3 4.242 141.976 18.389076 0.008140 56 1419 5.571 254.655 16.868092 0.005698 0 1 0 2 0 1.266 1.520985 0.709164 0.811821 "" "" 0 "" "" "" 245.7418396705 0.4707068310 130.4942727209 -47.9364542168 73691196991326795 "" 43422042 "" 17.679913 0.002882 1596 -0.006 119.69912769534 1.0837 -28.58625677937 1.1771 0.0577
"Gaia EDR3 5597784469210897792" 0.002228 -0.060822 119.72412851993 -28.6355547724 0.3147 0.0425 -2.187 0.039 3.055 0.043 14.335516 0.002822 0.736664 0.004886657855835622 14.49 0.009 0.498 0.016 -0.153 0.015 0.656 0.015 0.99 1 0.0000 0.065301 0.014027 -0.063777 167.6 "Gaia EDR3 5597784469210897792" 119.72412851993 0.0266 -28.63555477240 0.0346 5597784469210897792 1636042515805110273 1559412136 2016.0 0.3147 0.0425 7.4092 3.757 -2.187 0.039 3.055 0.043 0.1005 -0.0657 -0.1852 -0.0196 0.1435 0.0280 -0.3970 0.2673 -0.1379 0.0055 516 0 515 1 55.7946 5288.12 0.411 96 31 0 1.582 "" "" "" "" "" "" "" 60 27 0.061306 63 27 0 0.025 1.7e+02 37 0 3.184 0.057 0.18 0.08 0.29 -169.568 -73.471 -15.637 21.870 0 526 3.473e+04 19.44 1786.224 14.335516 0.002822 57 2.027e+04 19.09 1061.738 14.571184 0.002972 53 2.319e+04 18.61 1246.004 13.834520 0.003879 0 57 0 53 0 1.251 0.736664 0.235668 0.500996 "" "" 0 "" "" "" 245.7953471033 0.4635775787 130.5472839570 -47.9771156280 73631197241367620 "" 43421786 "" 14.335516 0.002822 3.473e+04 0.057 119.72413959231 0.6234 -28.63556835139 0.6966 0.0050
"Gaia EDR3 5597786187206060160" -0.048887 -0.053394 119.6658939126 -28.62811604022 0.1478 0.0305 -2.206 0.026 3.126 0.028 15.675519 0.002868 0.757036 0.00638900594771988 15.894 0.006 0.51 0.011 -0.088 0.012 0.675 0.01 0.99 1 0.0000 0.067454 -0.037087 -0.056344 213.4 "Gaia EDR3 5597786187206060160" 119.66589391260 0.0185 -28.62811604022 0.0228 5597786187206060160 1636042515805110273 802299944 2016.0 0.1478 0.0305 4.8515 3.826 -2.206 0.026 3.126 0.028 0.0080 -0.1839 -0.2244 0.0476 0.2132 0.0881 -0.2800 0.2778 -0.1264 0.0097 503 0 502 1 1.0740 555.92 0.040 0.29 31 0 1.575 "" "" "" "" "" "" "" 58 26 0.039392 61 27 0 0.0033 1.1e+02 1 0 1.034 0.032 0.18 0.037 0.37 -110.543 -82.071 1.299 19.634 0 510 1.011e+04 7.419 1362.745 15.675519 0.002868 53 5637 18.16 310.442 15.960951 0.004474 56 6570 15.46 425.107 15.203915 0.004561 0 10 0 12 0 1.207 0.757036 0.285432 0.471604 "" "" 0 "" "" "" 245.7622383248 0.4239316606 130.4710362479 -47.9850534029 73641196659066544 "" 43417775 "" 15.675519 0.002868 1.011e+04 0.011 119.66590508089 0.4205 -28.62812993473 0.4508 0.0030
"Gaia EDR3 5597788828595748224" -0.06462 0.024028 119.64802403581 -28.55068524081 0.2391 0.0952 -2.581 0.084 2.946 0.095 17.846039 0.002951 1.83353 0.018669163880581263 18.447 0.015 1.412 0.023 0.497 0.037 1.776 0.021 1.0 1 0.0000 0.056863 -0.052811 0.021080 291.8 "Gaia EDR3 5597788828595748224" 119.64802403581 0.0591 -28.55068524081 0.0717 5597788828595748224 1636042515805110273 1565101516 2016.0 0.2391 0.0952 2.5119 3.917 -2.581 0.084 2.946 0.095 0.1085 -0.0955 -0.1121 0.0986 0.0674 0.1131 -0.2286 0.2497 -0.1782 0.0913 527 0 522 5 1.4327 611.68 0.343 2.1 95 0 "" 1.3402 0.0194 -0.055 -0.101 -0.016 -0.151 0.016 60 26 0.13461 66 28 0 0.0039 87 0 0 1.044 0.11 0.22 0.061 0.33 -102.439 -71.868 -12.706 21.557 0 553 1369 1.334 1026.699 17.846039 0.002951 61 469.6 7.5 62.610 18.659224 0.017564 61 1475 6.897 213.900 16.825693 0.006328 0 39 0 40 0 1.420 1.833530 0.813185 1.020346 "" "" 0 "" "" "" 245.6880481814 0.4510956203 130.4146704420 -47.9156524185 73731196480349504 "" 43418464 "" 17.840021 0.002949 1377 0.108 119.64803709427 1.3588 -28.55069833536 1.5409 0.0805
